time,gfx,gFy,gFz,wx,wy,wz,I,mode
0.66,0.1752166748046875,4.2212677001953125,6.4727783203125,-0.037200927734375,-0.1702117919921875,-0.5829010009765625,60.16119384765625,texting
0.68,0.4366912841796875,4.6141815185546875,6.67315673828125,0.3789520263671875,-0.0291748046875,-0.28460693359375,68.4468994140625,texting
0.7000000000000001,0.1616668701171875,4.90765380859375,7.2379913330078125,0.3789520263671875,-0.0291748046875,-0.28460693359375,68.4468994140625,texting
0.72,-0.173370361328125,5.3534393310546875,7.8666534423828125,0.3789520263671875,-0.0291748046875,-0.28460693359375,68.4468994140625,texting
0.74,0.2686309814453125,5.5612945556640625,8.168304443359375,0.3789520263671875,-0.0291748046875,-0.28460693359375,112.752685546875,texting
0.76,0.700592041015625,5.88641357421875,8.551483154296875,0.3789520263671875,-0.0291748046875,-0.28460693359375,112.752685546875,texting
0.78,-0.3878173828125,5.95269775390625,10.46429443359375,0.3789520263671875,-0.0291748046875,-0.28460693359375,112.752685546875,texting
0.8,0.970428466796875,5.0715789794921875,13.701019287109375,-0.4959716796875,0.2576751708984375,0.301727294921875,112.752685546875,texting
0.8200000000000001,0.5717620849609375,4.5636444091796875,10.429443359375,-0.4959716796875,0.2576751708984375,0.301727294921875,210.86354064941406,texting
0.84,-0.4662628173828125,4.769012451171875,8.969818115234375,-0.4959716796875,0.2576751708984375,0.301727294921875,210.86354064941406,texting
0.86,-1.045074462890625,4.883209228515625,9.024200439453125,-0.4959716796875,0.2576751708984375,0.301727294921875,210.86354064941406,texting
0.88,-1.2656097412109375,4.655120849609375,5.9012298583984375,-0.4959716796875,0.2576751708984375,0.301727294921875,225.48890686035156,texting
0.9,-1.3070220947265625,4.7365875244140625,4.4447174072265625,-0.4959716796875,0.2576751708984375,0.301727294921875,225.48890686035156,texting
0.92,-0.7000579833984375,4.83966064453125,4.6835174560546875,0.0913543701171875,-0.216094970703125,0.0264739990234375,225.48890686035156,texting
0.9400000000000001,-0.1050872802734375,4.9806060791015625,6.07073974609375,0.0913543701171875,-0.216094970703125,0.0264739990234375,143.149169921875,texting
0.96,0.1833953857421875,4.9828948974609375,6.4953155517578125,0.0913543701171875,-0.216094970703125,0.0264739990234375,143.149169921875,texting
0.98,0.4983978271484375,4.875152587890625,6.993560791015625,0.0913543701171875,-0.216094970703125,0.0264739990234375,143.149169921875,texting
1,1.52838134765625,4.8838958740234375,7.45611572265625,0.0913543701171875,-0.216094970703125,0.0264739990234375,143.149169921875,texting
1.02,2.4130096435546875,5.4699249267578125,7.293212890625,0.050537109375,0.1396636962890625,0.4036102294921875,143.149169921875,texting
1.04,1.6931304931640625,5.88800048828125,9.473892211914062,0.050537109375,0.1396636962890625,0.4036102294921875,39.790740966796875,texting
1.06,1.07611083984375,6.1844024658203125,10.460098266601562,0.050537109375,0.1396636962890625,0.4036102294921875,39.790740966796875,texting
1.08,0.476776123046875,7.0424652099609375,10.151382446289062,0.050537109375,0.1396636962890625,0.4036102294921875,39.790740966796875,texting
1.1,-0.065338134765625,7.0684814453125,10.112457275390625,0.050537109375,0.1396636962890625,0.4036102294921875,31.926467895507812,texting
1.12,0.2502899169921875,5.8740234375,12.870834350585938,0.050537109375,0.1396636962890625,0.4036102294921875,31.926467895507812,texting
1.1400000000000001,0.291015625,5.309906005859375,7.7530975341796875,-0.10784912109375,-0.0914306640625,-0.4301605224609375,31.926467895507812,texting
1.16,-0.5189056396484375,5.5390625,6.6576080322265625,-0.10784912109375,-0.0914306640625,-0.4301605224609375,33.858978271484375,texting
1.18,-0.2670440673828125,5.176422119140625,7.9644775390625,-0.10784912109375,-0.0914306640625,-0.4301605224609375,33.858978271484375,texting
1.2,0.2390899658203125,4.26214599609375,8.51678466796875,-0.10784912109375,-0.0914306640625,-0.4301605224609375,33.858978271484375,texting
1.22,0.24365234375,3.8096466064453125,6.446136474609375,-0.10784912109375,-0.0914306640625,-0.4301605224609375,34.91853332519531,texting
1.24,0.371734619140625,3.7271575927734375,5.6959686279296875,0.2535552978515625,0.1118621826171875,-0.1056976318359375,34.91853332519531,texting
1.26,0.5064697265625,3.6241912841796875,6.074188232421875,0.2535552978515625,0.1118621826171875,-0.1056976318359375,38.7198486328125,texting
